"x","y","true_label","db_label","km_label","disco_db","disco_km"
1.90993798818742,-0.0805945490719373,1,1,0,0.711182851801116,0.700604088404854
2.74220878501486,-0.169436656899626,1,1,0,0.646930076310036,0.637089716716019
0.0905871056762179,2.52534274337103,1,1,0,0.735243285204961,0.72438801522399
0.850546296119688,1.9966302454302,1,1,0,0.761342955426183,0.750187743604857
1.40175858970704,1.5039803024438,1,1,0,0.74942056358031,0.73840236590979
0.722908128210376,1.37040542204806,1,1,0,0.761993879483652,0.75083118713257
0.714864001045742,0.606491874704407,1,1,0,0.643050389559489,0.633254615984149
0.971400355363658,1.94136023872841,1,1,0,0.761422914236226,0.750266783514684
1.53635109383368,0.882829096212897,1,1,0,0.719978500533782,0.709298656049305
2.90551285435551,0.0459170782083929,1,1,0,0.647084128860134,0.637241998868062
0.443156070893457,1.2825196353871,1,1,0,0.739651413853541,0.728745484909902
-0.495929622619998,2.99665953872182,1,1,0,0.740777841940142,0.729858967893732
-1.52556588451376,3.7123538356193,1,1,0,0.570734159582274,0.561769456396828
0.387210422303572,1.69267722506346,1,1,0,0.761769556616942,0.750609442222321
0.917999640960316,2.04878495835175,1,1,0,0.761422914236226,0.750266783514684
-0.476861284963182,2.84310738942772,1,1,0,0.740753737250368,0.729835140219144
0.516022519530784,1.9283940318497,1,1,0,0.760780001192812,0.749631258937092
0.742559118546462,1.13030851990653,1,1,0,0.751709986763834,0.740665478653482
2.71207894768435,0.367893481074888,1,1,0,0.645343904467122,0.635521773429161
2.20483628494443,0.854086032053426,1,1,0,0.652862634112972,0.642954096557688
-0.168328239135378,1.98395168595483,1,1,0,0.736806313643574,0.725933081074477
2.21687086954687,0.455074876198717,1,1,0,0.660685002660575,0.650686569118168
-0.390827491524046,3.10843524197087,1,1,0,0.738592341622385,0.727698583716595
1.87641024956772,0.352113723123956,1,1,0,0.707452405354961,0.696916512882465
0.80433751075386,1.69830048256452,1,1,0,0.761684857271907,0.750525716256537
-0.087751678822345,1.20734837619812,1,1,0,0.61119662785561,0.601766923116646
0.431384885931026,1.70447300913188,1,1,0,0.761450159485126,0.750293715656558
0.289546523943061,1.90827391544905,1,1,0,0.761769556616942,0.750609442222321
-0.422155508915229,2.13329203176833,1,1,0,0.734138092356795,0.723295523439631
0.651329547585897,1.68658410561079,1,1,0,0.761545454817113,0.750387915838415
0.745253454073251,1.5239208529831,1,1,0,0.761952470170401,0.750790253702175
0.671120200808483,2.30742578156856,1,1,0,0.743561568814341,0.732610703706181
1.67990873828624,2.07029372771644,1,1,0,0.604703420777452,0.595348337076391
-0.730699423122969,3.79420407375511,1,1,0,0.706409815120329,0.69588590427178
2.7400892421997,-0.512258382332143,1,1,0,0.553726257532186,0.544957012044031
-0.250374304867253,3.20388875878169,1,1,0,0.735931614798141,0.725068434416648
-2.95767571867056,-1.51282038798146,2,2,1,0.624806688744612,0.608860021852283
-2.42621547106059,-0.905268501869971,2,2,1,0.8083935262741,0.787834124770477
-2.03496314831879,-1.57898257101877,2,2,1,0.799456236666768,0.779121390178406
-1.40771009081492,-1.83070881964378,2,2,1,0.80508205404654,0.784605855362706
0.247289402731758,-2.61740581655158,2,2,1,0.782465849261286,0.76255789692884
-0.987042815660451,-1.63507581068672,2,2,1,0.805007601143499,0.78453327313562
-1.07724853358969,-2.02726564311379,2,2,1,0.793952444492968,0.773755884240128
-1.2695347991238,0.121666391149555,2,2,1,0.569180969883555,0.554631934118388
-2.60436821547401,0.140636258763669,2,2,1,0.787761591274138,0.767720580097148
-2.27803010658333,-1.2270390859688,2,2,1,0.805431380274123,0.784946404549395
-0.222260930667473,-2.58897892867535,2,2,1,0.787292370367613,0.767263148660636
-3.16287096702168,0.342242551318471,2,2,1,0.758361673275093,0.739059353505114
-2.83463334806138,-0.715298947638717,2,2,1,0.79541484068199,0.77518153680631
-1.56229077336307,-1.0934287154373,2,2,1,0.80971135306196,0.789118840332512
0.615335522321749,-4.01302560709699,2,2,1,0.625531451779068,0.609566574760245
-0.0490405087606296,-2.05139619490969,2,2,1,0.786407118438166,0.766400139241979
-1.03990638256699,-1.18374646183952,2,2,1,0.802312314066593,0.781905706839541
-1.76906571840548,-0.172136986953863,2,2,1,0.775106092244508,0.755383058430071
-0.289195178586131,-2.76418310840489,2,2,1,0.789338102264068,0.769257480258185
-4.80275122085619,1.93311653732839,2,-1,1,0.225315017474454,0.0172544528995889
0.722514252664616,-4.63443394804347,2,2,1,0.521040231259469,0.50770076179139
-1.23933772514167,-1.73423695243226,2,2,1,0.804975243530659,0.784501728528128
-1.65586315733151,-2.20032635114556,2,2,1,0.760897515467577,0.741531481069646
-1.419389151671,-2.81087933513813,2,2,1,0.75459676063957,0.735389036664454
-1.01019141910367,-1.67931197910077,2,2,1,0.804287877248036,0.783831632755119
-2.4014658310039,-0.844204610802864,2,2,1,0.808409127086049,0.787849333602227
-0.315855397870456,-2.14978718637941,2,2,1,0.790881150123498,0.770761758070896
0.451100461815657,-3.9178465525633,2,2,1,0.635437094879446,0.619223332355588
-1.25689440874622,-1.06020519646279,2,2,1,0.807966669004084,0.787417992557497
-1.1734918243103,-1.17730909417137,2,2,1,0.806387365027307,0.785878369585162
-1.57758439944847,-1.60506455969669,2,2,1,0.803593281223588,0.783154488892089
-2.22928788751894,-0.828146233735506,2,2,1,0.807108737725925,0.786581617341603
-1.56923833710933,-1.59685914384194,2,2,1,0.804429791098397,0.783969980930847
-2.33585061673867,-0.708000632419232,2,2,1,0.806895508349794,0.786373745487485
0.776048862051912,-3.4417051543405,2,2,1,0.659933578235312,0.6431043261799
-0.275580774924268,-2.64207214584308,2,2,1,0.789495359747161,0.769410786548236
-2.37816325723735,-1.64651510340322,2,2,1,0.759426977604682,0.740097891394261
-1.12421801459975,-1.86446411565789,2,2,1,0.80508205404654,0.784605855362706
-2.07394500067578,-0.0921690850309822,2,2,1,0.787718414581745,0.767678488246272
-0.179167555890596,-2.28668569841453,2,2,1,0.790584166491727,0.770472236339421
-1.91081113536525,-0.392339953250768,2,2,1,0.753001955695147,0.733834302196021
-0.513888808166373,-1.91684420155955,2,2,1,0.7792355046603,0.759408716765065
0.0661561542633697,-2.26857665281293,2,2,1,0.787578000726286,0.767541602377131
-0.310096551863369,-1.02917078347676,2,2,1,0.537765192834014,0.524005498200746
-1.76378616178021,-1.65936817258962,2,2,1,0.805218158327107,0.784738539937731
-0.421119747955561,-2.9963271559293,2,2,1,0.788053526632327,0.768005180396085
-0.6194570248233,-2.22204934348354,2,2,1,0.786779975678291,0.76676362820974
0.0358915812450424,-2.57812196406647,2,2,1,0.787292370367613,0.767263148660636
-2.30956716127217,-0.17676407234495,2,2,1,0.799318822733014,0.778987428856052
-2.38502219107387,-0.867159545552753,2,2,1,0.808410093261462,0.787850275501875
-0.488722095457028,-2.6545692902003,2,2,1,0.789704078938911,0.769614261539187
-2.21788482789693,-1.04878598666447,2,2,1,0.807484240585262,0.786947685455731
-1.23347383416129,-1.76958595011068,2,2,1,0.80508205404654,0.784605855362706
-0.528004774296188,-2.86347502704647,2,2,1,0.790124878925544,0.770024488661835
-2.07809212561343,-1.19458092262419,2,2,1,0.805463844008294,0.784978052611853
-1.33784072898008,-2.01526701814766,2,2,1,0.804897762253133,0.784426194016369
-2.57997719616896,-0.733696259466561,2,2,1,0.805845438698884,0.785350059496146
-1.82115974026161,-2.22990909020744,2,2,1,0.696698857600953,0.678945854807711
-2.4124113388552,0.0796738158309436,2,2,1,0.789692251930278,0.769602731691575
-1.44232861570312,-2.51161967655386,2,2,1,0.75317607167944,0.734004043406839
-1.62457783952455,-1.16405004672041,2,2,1,0.809556028825628,0.788967418715183
-1.86781935010338,-1.09108321899299,2,2,1,0.804838651512845,0.78436856847056
-1.81837158679577,-1.23290888090933,2,2,1,0.805289629399827,0.784808215254855
-1.57006105158632,-1.1464630214358,2,2,1,0.80971135306196,0.789118840332512
-0.678784444581507,-0.706046221976733,2,2,1,0.613948810300393,0.59827495442425
-1.30574202114222,-1.49634206586843,2,2,1,0.791162407388309,0.771035948570259
-2.94474347569662,-0.0814295277442552,2,2,1,0.796773837084855,0.776506387570912
-1.90293751315689,0.00197323872002397,2,2,1,0.789864346209628,0.769770501994057
-1.03425007946985,-2.31356230059111,2,2,1,0.785650291407501,0.765662327965854
-2.77572118801969,0.153470239038515,2,2,1,0.785687759198807,0.765698854355368
-2.10968197221866,-1.80595034196558,2,2,1,0.77639967368241,0.756644137821795
-0.911884601816011,-2.25563270230975,2,2,1,0.784094987082986,0.764146101639442
-1.42865508708674,-1.07247486255819,2,2,1,0.809495502825622,0.788908413468946
-1.38818195780338,-1.71790121306062,2,2,1,0.80508205404654,0.784605855362706
-1.68732127076082,-1.4755885909795,2,2,1,0.805218158327107,0.784738539937731
-0.767510299882533,-2.80931910313817,2,2,1,0.788204163020842,0.768152031950719
-0.590552594275851,-2.31023259955402,2,2,1,0.790254862866474,0.770151206674601
-2.28643161629768,0.572451331807935,2,2,1,0.715635286502312,0.697406494038181
-2.0973039185142,-0.0807152418846508,2,2,1,0.789864346209628,0.769770501994057
-0.302055490797776,-2.15577158699059,2,2,1,0.790896114893614,0.770776346841763
-0.690772346983886,-2.57882149665949,2,2,1,0.789667541926007,0.769578642541684
-3.21737390286623,0.397520173177978,2,2,1,0.758489079547181,0.739183558614587
-3.30793991963255,0.696500702708853,2,2,1,0.752054918013742,0.732911059431234
-0.417749497128199,-2.04789462210926,2,2,1,0.790882149333809,0.77076273217542
-0.182733330522198,-2.91447189541656,2,2,1,0.784706149402723,0.764741908121999
-3.98229841760709,1.52079147057503,2,-1,1,-0.101339579390601,0.308825759423088
-1.61500314521489,-1.13332947088961,2,2,1,0.809709267441454,0.789116807114531
-1.3986180408997,-1.00688816235324,2,2,1,0.809250787845732,0.788669847106642
-1.14084839709218,-0.981142844280666,2,2,1,0.804297289918163,0.783840808925997
-3.27548568252577,-0.328626094814203,2,2,1,0.767118269942797,0.747595935181167
-0.882291373962667,-1.28445132758605,2,2,1,0.7905009169327,0.770391078477857
-3.05371725846127,0.0075295709729204,2,2,1,0.788663462370717,0.768599791115923
-1.08889846887796,-1.55174924797173,2,2,1,0.805007601143499,0.78453327313562
-1.69508998471148,-0.635487034431439,2,2,1,0.71733983414041,0.699068213846177
-0.498061336424955,-2.66594294547815,2,2,1,0.789730008991522,0.769639540082939
-1.7967895760326,-1.43920140554318,2,2,1,0.805199450537185,0.784720302192781
-3.15919413806609,-0.640651356346822,2,2,1,0.750828908649167,0.73171585432205
-1.43146360470986,-1.77422674320914,2,2,1,0.804925961506954,0.784453684746225
-2.80128482169322,-0.111140756077874,2,2,1,0.792682072740128,0.77251743137555
-5.18328062785411,0.537334776823919,2,-1,1,0.214772828970671,0.0302191048780161
-2.28226046134615,-0.306463554461312,2,2,1,0.804360123703136,0.783902063972654
-0.922017006726801,-1.44351421088301,2,2,1,0.804750744438171,0.784282870116356
-1.4319700044887,-1.22959424104565,2,2,1,0.807450707169942,0.786914994588535
-1.00997323748039,-1.92019445894453,2,2,1,0.798998082801959,0.778674747717234
-3.97487882769834,0.595133445516054,2,2,1,0.517921589986991,0.504660478339829
1.47169249012315,-4.73469599853521,2,2,1,0.240465427699833,0.233788787898632
-1.55139501023143,-1.38172240826156,2,2,1,0.804429791098397,0.783969980930847
-1.34464464607729,-1.11361763807614,2,2,1,0.808820574793063,0.788250443427155
-2.08035869776623,-1.63262571123859,2,2,1,0.787944000792422,0.767898406461706
-0.155898696611153,-3.42360868377471,2,2,1,0.677703516495199,0.660427783578986
-1.49769564243627,-1.0441664768529,2,2,1,0.809250787845732,0.788669847106642
-1.91400208838956,-1.52035514483213,2,2,1,0.805217112189517,0.784737520085005
-2.96238364583444,-0.322275602980951,2,2,1,0.796441787808736,0.776182681241429
-2.37959817428285,-1.2814580126994,2,2,1,0.787588026986212,0.767551376720979
-2.71721517124163,-0.377418539341184,2,2,1,0.799055218260412,0.778730447611405
-0.134926059537005,-2.1433997069993,2,2,1,0.790814820409027,0.770697094932165
-1.6232949203429,-1.88425026617113,2,2,1,0.803234716782705,0.782804933608012
-1.47065593098853,-1.06846326771545,2,2,1,0.809495502825622,0.788908413468946
-1.95222207570659,-1.38121435359191,2,2,1,0.804631669176599,0.784166786695527
-1.30152170512436,-2.75687920210224,2,2,1,0.754632714376395,0.735424087041056
-2.60269578334222,0.500041413766894,2,2,1,0.758843202967238,0.739528784461275
-1.35229289805357,-2.63554622868885,2,2,1,0.75459676063957,0.735389036664454
-0.234804498113837,-3.62100966770867,2,2,1,0.590824476179865,0.575731633723837
-1.754946588695,-0.910676210118048,2,2,1,0.792690304430898,0.772525456239919
-2.11753220476622,-0.723548938332454,2,2,1,0.803926278083083,0.783479118996321
-2.27332474419237,-0.292907092479448,2,2,1,0.80432088088282,0.783863807152848
-0.327187214206412,-2.31208060883241,2,2,1,0.790881150123498,0.770761758070896
-1.4228884144394,-1.94370265935979,2,2,1,0.804688366330214,0.784222059297543
0.177551720407289,-2.6090001244641,2,2,1,0.75541740681704,0.736189063591233
-2.32580809206578,-0.553816717412433,2,2,1,0.797263148429042,0.77698340466022
-1.81916116592095,-1.08982634699795,2,2,1,0.805145446202621,0.784667654751045
-2.4278233320008,-0.511098760449226,2,2,1,0.804223552788259,0.783768924487798
-2.19534222326638,-0.919414755861568,2,2,1,0.807593836093319,0.787054527307807
-1.36767939015377,-2.64208280074841,2,2,1,0.754632714376395,0.735424087041056
-1.54570334653657,-1.16884939778543,2,2,1,0.809709267441454,0.789116807114531
0.752919882755931,-3.25019348727648,2,2,1,0.717893938882544,0.699608396358609
-2.27803679515904,-1.22304782472226,2,2,1,0.805463844008294,0.784978052611853
-2.63650591053754,-0.604125900231898,2,2,1,0.803571479670911,0.783133235117117
-0.656081860933157,-2.49304355329748,2,2,1,0.789036611778177,0.768963564910131
0.553394537779804,-3.92716833441026,2,2,1,0.659933578235312,0.6431043261799
0.543646575379024,-2.65066350822881,2,2,1,0.672041305101323,0.654907838803046
-0.66879542752111,-3.00369187850154,2,2,1,0.789624741119519,0.769536917132344
-2.9450963268736,-0.341986546724175,2,2,1,0.79403536304821,0.773836719414585
-1.80448346180861,-1.79717969320298,2,2,1,0.782684624133123,0.7627711749446
-0.0125221665628956,-2.60894199457617,2,2,1,0.787166403112032,0.767140346411476
-1.5003495655627,-0.334705259921493,2,2,1,0.672888762452914,0.655734003256357
0.942947019988083,-3.63646568898306,2,2,1,0.68716848721156,0.669654940960765
-0.954148421247645,-1.47231129388369,2,2,1,0.804788117338823,0.784319303999403
-3.37007339552892,-1.03572501072869,2,2,1,0.60356985801195,0.588156779831497
-1.01090047407186,-1.727600302388,2,2,1,0.805007601143499,0.78453327313562
-2.80095322524646,-0.0626426572902079,2,2,1,0.795778681384717,0.775536235782837
-3.71909488442418,0.0468082389722109,2,2,1,0.618742877608898,0.602948567780281
-0.471334876477822,-2.92100671603573,2,2,1,0.790156543402889,0.770055357549297
-0.50431290698602,-2.92137182042224,2,2,1,0.790187733197074,0.770085763680311
-1.37376310392103,-3.29194107893564,2,2,1,0.592025387432014,0.576902371326433
-2.10706462399245,-0.997995346398718,2,2,1,0.8075749711636,0.787036136371296
-2.97830757171338,-1.2266312364954,2,2,1,0.715036180713129,0.696822441158275
-2.84838636032148,-0.312079246167719,2,2,1,0.801572696664111,0.78118467278888
-2.40151504625429,0.32428156080293,2,2,1,0.789692251930278,0.769602731691575
-1.92391982321278,0.332555294622819,2,2,1,0.715635286502312,0.697406494038181
-2.69111960698482,-0.719776349022496,2,2,1,0.805845438698884,0.785350059496146
-1.35535827158371,-1.01266062355951,2,2,1,0.809150095264739,0.788571684489995
-0.581785254421235,-2.44476041182749,2,2,1,0.789440954925388,0.769357748681784
-1.30034649546716,-2.82355462328875,2,2,1,0.754526224185963,0.73532027248355
-2.03728014842944,-1.18229745647874,2,2,1,0.805699427245386,0.785207716672133
-3.17491962479818,0.356495992848354,2,2,1,0.752054918013742,0.732911059431234
-2.68064215852969,0.897851308978949,2,2,1,0.599235738627646,0.583931557919161
0.773368158087034,-3.26699319966717,2,2,1,0.714641027082245,0.696437216010579
-0.443269117310016,-2.19267811276593,2,2,1,0.790831805031102,0.770713652804941
-3.20476359019448,-0.22796611048204,2,2,1,0.787510941214696,0.767476227777893
-0.536834952465397,-2.76893032153739,2,2,1,0.790187733197074,0.770085763680311
0.187918712804008,-3.19674994788704,2,2,1,0.698428033943106,0.680631584508101
-2.18608525059547,-0.9279108964826,2,2,1,0.807593836093319,0.787054527307807
-3.22643614542641,0.40866128772663,2,2,1,0.758489079547181,0.739183558614587
-3.53848418909867,0.519366814763727,2,2,1,0.734748218631387,0.716039201741903
-2.14473783067554,-1.02708396217425,2,2,1,0.807593836093319,0.787054527307807
-2.3968281787272,-0.887244553449972,2,2,1,0.808410093261462,0.787850275501875
-2.66537751031764,-1.49051571275441,2,2,1,0.75739407733072,0.73811606901663
-1.12937749218824,-1.16731696011068,2,2,1,0.806211643185082,0.7857070628646
1.56993472410534,-5.50268484289484,2,-1,1,0.349926057551518,-0.000353853143776766
-2.51018317905971,-0.914518591188157,2,2,1,0.807607772190422,0.787068113251716
-0.601002022584696,-1.42164639113357,2,2,1,0.712123469799169,0.69398291393562
-2.47158331332295,-0.353196634699483,2,2,1,0.80432088088282,0.783863807152848
-0.643409287374314,-1.95855925580638,2,2,1,0.778254810839225,0.758452663492257
0.509399856660661,-2.91931855964383,2,2,1,0.720991744189681,0.702628367361547
-2.31969910427344,0.292343918863427,2,2,1,0.771830849905483,0.752190108612128
-1.53398148347648,-1.15352094186485,2,2,1,0.809655042577722,0.789063944684561
-5.028233114073,2.3035789641569,2,-1,1,0.392704953983853,0
-2.35796708982357,-0.437405289802959,2,2,1,0.804360123703136,0.783902063972654
-1.94790155762397,0.251464268057461,2,2,1,0.751581682347713,0.732449714108572
-2.44072171899887,-0.838509014378306,2,2,1,0.8083935262741,0.787834124770477
-1.10317896764125,-2.36885500708988,2,2,1,0.76274852198721,0.743335979887781
-1.36119709407334,-2.13821690980805,2,2,1,0.781217062720136,0.76134048693395
-2.85528437036436,-0.632174727075238,2,2,1,0.795468816496156,0.775234156444241
-2.67001492445281,-0.456796405466712,2,2,1,0.801572696664111,0.78118467278888
-2.57575941106807,-1.35290668942834,2,2,1,0.770823390032697,0.751207961801472
-0.188119784589805,-2.25756109601061,2,2,1,0.790896114893614,0.770776346841763
-2.87895979989632,0.654732724058713,2,2,1,0.722274807569866,0.70387919296836
-0.173278747955251,-3.04038871346342,2,2,1,0.772498295650175,0.752840784363234
-1.18504177434119,-2.0937598582964,2,2,1,0.799855076997042,0.779510209394853
